Time,Tupper_H0,Tlower_H0,Tupper_H1,Tlower_H1,Tupper_H2,Tlower_H2,Tupper_H3,Tlower_H3,Tupper_H4,Tlower_H4,Tupper_H5,Tlower_H5,Tupper_H6,Tlower_H6,Tupper_H7,Tlower_H7,Tupper_H8,Tlower_H8,Tupper_H9,Tlower_H9,Tupper_H10,Tlower_H10,Tupper_H11,Tlower_H11,Tupper_H12,Tlower_H12,Tupper_H13,Tlower_H13,Tupper_H14,Tlower_H14,Tupper_H15,Tlower_H15
523,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
524,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
525,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
526,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
527,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
528,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
529,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
530,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
531,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
532,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
533,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
534,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
535,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
536,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
537,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
538,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
539,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
540,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
541,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
542,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
543,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
544,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
545,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
546,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
547,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
548,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
549,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
550,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
551,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
552,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
553,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
554,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
555,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
556,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
557,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
558,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
559,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
560,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
561,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
562,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
563,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
564,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
565,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
566,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
567,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
568,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
569,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
570,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
571,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
572,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
573,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
574,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
575,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
576,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
577,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
578,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
579,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
580,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
581,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
582,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
583,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
584,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
585,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
586,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
587,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
588,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
589,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
590,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
591,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
592,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
593,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
594,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
595,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
596,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
597,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
598,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
599,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
600,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
601,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
602,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
603,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
604,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
605,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
606,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
607,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
608,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
609,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
610,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
611,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
612,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
613,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
614,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
615,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
616,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
617,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
618,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
619,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
620,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
621,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
622,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
623,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
624,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
625,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
626,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
627,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00
